X	DMSO_24h_run1	DMSO_24h_run2	DMSO_24h_run3	DMSO_24h_run4	DMSO_24h_run5	NK_24h_run1	NK_24h_run2	NK_24h_run3	NK_24h_run4	NK_24h_run5	VPA_EC10_24h_run1	VPA_EC10_24h_run2	VPA_EC10_24h_run3	VPA_EC10_24h_run4	VPA_EC10_24h_run5
shank3a_93452	1	2	0	2	0	1	6	1	1	1	0	3	4	1	1
mbpa_93453	0	0	11	3	0	3	4	6	0	2	2	3	2	4	4
si:dkey-219e21.2_93454	8	7	3	3	0	0	4	5	5	9	5	3	1	1	3
wnt8a_93455	32	12	11	10	0	23	9	3	7	2	23	5	6	19	3
onecut1_93456	10	4	3	4	0	2	9	12	4	5	7	7	5	9	2
hhip_93457	119	34	82	67	0	81	42	42	56	37	23	18	92	36	31
zgc:153184_93458	6	8	11	5	0	7	13	7	12	8	5	5	4	10	5
kif5c_93459	0	0	0	0	0	0	1	5	0	1	0	1	1	2	1
csf2rb_93460	1	2	0	1	0	0	3	0	0	0	2	2	0	0	3
ccl35.1_93461	5	3	9	0	0	3	7	3	4	6	1	1	3	7	2
si:ch211-162e15.3_93462	4	3	12	1	0	2	5	10	8	6	5	4	3	1	4
dyrk3_93463	135	255	323	305	0	140	280	346	357	271	242	234	244	304	190
mapkapk2a_93464	332	204	229	185	0	193	217	236	218	147	226	155	183	253	157
cd9b_93465	4	3	4	8	0	7	8	4	5	9	6	7	6	16	8
cd9b_93466	1613	1617	1812	2229	2	1116	1617	1457	2198	2499	980	1676	1579	2034	2205
c3a.6_93467	12	8	5	3	0	6	2	1	4	7	7	4	8	9	1
